timestamp,point_name,value,quality
2026-07-10T12:30:00,VAV-203 AIRFLOW,821.83,good
2026-07-10T12:30:00,VAV-203 HTG-CMD,45.43,good
2026-07-10T12:45:00,AHU-1 SAT,54.44,good
2026-07-10T12:45:00,AHU-1 RAT,75.11,good
2026-07-10T12:45:00,AHU-1 MAT,68.52,good
2026-07-10T12:45:00,AHU-1 DAT-SP,55,good
2026-07-10T12:45:00,AHU-1 SF-CMD,0,good
2026-07-10T12:45:00,AHU-1 SF-STS,1,good
2026-07-10T12:45:00,AHU-1 SF-VFD-SPD,43.17,good
2026-07-10T12:45:00,AHU-1 OA-DMP-CMD,43.17,good
2026-07-10T12:45:00,AHU-1 CHW-VLV-CMD,43.17,good
2026-07-10T12:45:00,AHU-1 SAF-ALM,0,good
2026-07-10T12:45:00,AHU-2 SAT,54.84,good
2026-07-10T12:45:00,AHU-2 RAT,75.05,good
2026-07-10T12:45:00,AHU-2 MAT,68.53,good
2026-07-10T12:45:00,AHU-2 DAT-SP,55,good
2026-07-10T12:45:00,AHU-2 SF-CMD,0,good
2026-07-10T12:45:00,AHU-2 SF-STS,1,good
2026-07-10T12:45:00,AHU-2 SF-VFD-SPD,43.17,good
2026-07-10T12:45:00,AHU-2 OA-DMP-CMD,43.17,good
2026-07-10T12:45:00,AHU-2 HW-VLV-CMD,43.17,good
2026-07-10T12:45:00,AHU-2 SMK-ALM,0,good
2026-07-10T12:45:00,RTU-1 SAT,54.85,good
2026-07-10T12:45:00,RTU-1 RAT,75.2,good
2026-07-10T12:45:00,RTU-1 CLG-SP,72,good
2026-07-10T12:45:00,RTU-1 SF-CMD,0,good
2026-07-10T12:45:00,RTU-1 SF-STS,1,good
2026-07-10T12:45:00,RTU-1 HTG-EN,0,good
2026-07-10T12:45:00,RTU-1 CMP-STS,1,good
2026-07-10T12:45:00,RTU-1 FLT-ALM,0,good
2026-07-10T12:45:00,CHLR-1 CHWS,41.75,good
2026-07-10T12:45:00,CHLR-1 CHWR,55.94,good
2026-07-10T12:45:00,CHLR-1 CHW-DP,11.25,good
2026-07-10T12:45:00,CHLR-1 ENABLE,0,good
2026-07-10T12:45:00,CHLR-1 RUN-STS,1,good
2026-07-10T12:45:00,CHLR-1 ALM,0,good
2026-07-10T12:45:00,CHLR-1 LWT-SP,72,good
2026-07-10T12:45:00,CHLR-1 KW,73.46,good
2026-07-10T12:45:00,BLR-1 HWS,167.86,good
2026-07-10T12:45:00,BLR-1 HWR,150.06,good
2026-07-10T12:45:00,BLR-1 HWS-SP,72,good
2026-07-10T12:45:00,BLR-1 ENABLE,0,good
2026-07-10T12:45:00,BLR-1 RUN-STS,1,good
2026-07-10T12:45:00,BLR-1 ALM,0,good
2026-07-10T12:45:00,BLR-1 MOD-CMD,43.17,good
2026-07-10T12:45:00,BLR-1 GAS-PRES,7.51,good
2026-07-10T12:45:00,CT-1 CWS,81.33,good
2026-07-10T12:45:00,CT-1 CWR,91.2,good
2026-07-10T12:45:00,CT-1 FAN-CMD,0,good
2026-07-10T12:45:00,CT-1 FAN-STS,1,good
2026-07-10T12:45:00,CT-1 FAN-SPD,43.17,good
2026-07-10T12:45:00,CT-1 BASIN-LVL,47.17,good
2026-07-10T12:45:00,CT-1 ALM,0,good
2026-07-10T12:45:00,PUMP-CHW-1 CMD,0,good
2026-07-10T12:45:00,PUMP-CHW-1 STS,1,good
2026-07-10T12:45:00,PUMP-CHW-1 SPD,43.17,good
2026-07-10T12:45:00,PUMP-CHW-1 DP,11.67,good
2026-07-10T12:45:00,PUMP-CHW-2 CMD,0,good
2026-07-10T12:45:00,PUMP-CHW-2 STS,1,good
2026-07-10T12:45:00,PUMP-CHW-2 SPD,43.17,good
2026-07-10T12:45:00,PUMP-CHW-2 DP,11.8,good
2026-07-10T12:45:00,PUMP-HW-1 CMD,0,good
2026-07-10T12:45:00,PUMP-HW-1 STS,1,good
2026-07-10T12:45:00,PUMP-HW-1 SPD,43.17,good
2026-07-10T12:45:00,PUMP-HW-1 DP,11.6,good
2026-07-10T12:45:00,PUMP-CW-1 CMD,0,good
2026-07-10T12:45:00,PUMP-CW-1 STS,1,good
2026-07-10T12:45:00,PUMP-CW-1 SPD,43.17,good
2026-07-10T12:45:00,PUMP-CW-1 DP,11.46,good
2026-07-10T12:45:00,VAV-101 ZN-T,73.69,good
2026-07-10T12:45:00,VAV-101 ZN-SP,72,good
2026-07-10T12:45:00,VAV-101 DMP-CMD,43.17,good
2026-07-10T12:45:00,VAV-101 DMP-POS,45.63,good
2026-07-10T12:45:00,VAV-101 AIRFLOW,966.11,good
2026-07-10T12:45:00,VAV-101 HTG-CMD,43.17,good
2026-07-10T12:45:00,VAV-102 ZN-T,73.62,good
2026-07-10T12:45:00,VAV-102 ZN-SP,72,good
2026-07-10T12:45:00,VAV-102 DMP-CMD,43.17,good
2026-07-10T12:45:00,VAV-102 DMP-POS,45.6,good
2026-07-10T12:45:00,VAV-102 AIRFLOW,822.73,good
2026-07-10T12:45:00,VAV-201 ZN-T,73.43,good
2026-07-10T12:45:00,VAV-201 ZN-SP,72,good
2026-07-10T12:45:00,VAV-201 DMP-CMD,43.17,good
2026-07-10T12:45:00,VAV-201 DMP-POS,46.26,good
2026-07-10T12:45:00,VAV-201 AIRFLOW,889.51,good
2026-07-10T12:45:00,VAV-201 HTG-CMD,43.17,good
2026-07-10T12:45:00,VAV-202 ZN-T,73.17,good
2026-07-10T12:45:00,VAV-202 ZN-SP,72,good
2026-07-10T12:45:00,VAV-202 DMP-CMD,43.17,good
2026-07-10T12:45:00,VAV-202 DMP-POS,44.81,good
2026-07-10T12:45:00,VAV-202 AIRFLOW,681.01,good
2026-07-10T12:45:00,VAV-203 ZN-T,73.32,good
2026-07-10T12:45:00,VAV-203 ZN-SP,72,good
2026-07-10T12:45:00,VAV-203 DMP-CMD,43.17,good
2026-07-10T12:45:00,VAV-203 DMP-POS,47.01,good
2026-07-10T12:45:00,VAV-203 AIRFLOW,804.33,good
2026-07-10T12:45:00,VAV-203 HTG-CMD,43.17,good
2026-07-10T13:00:00,AHU-1 SAT,54.31,good
2026-07-10T13:00:00,AHU-1 RAT,74.64,good
2026-07-10T13:00:00,AHU-1 MAT,67.62,good
2026-07-10T13:00:00,AHU-1 DAT-SP,55,good
2026-07-10T13:00:00,AHU-1 SF-CMD,0,good
2026-07-10T13:00:00,AHU-1 SF-STS,1,good
2026-07-10T13:00:00,AHU-1 SF-VFD-SPD,40.94,good
2026-07-10T13:00:00,AHU-1 OA-DMP-CMD,40.94,good
2026-07-10T13:00:00,AHU-1 CHW-VLV-CMD,40.94,good
2026-07-10T13:00:00,AHU-1 SAF-ALM,0,good
2026-07-10T13:00:00,AHU-2 SAT,54.72,good
2026-07-10T13:00:00,AHU-2 RAT,75.06,good
2026-07-10T13:00:00,AHU-2 MAT,67.86,good
2026-07-10T13:00:00,AHU-2 DAT-SP,55,good
2026-07-10T13:00:00,AHU-2 SF-CMD,0,good
2026-07-10T13:00:00,AHU-2 SF-STS,1,good
2026-07-10T13:00:00,AHU-2 SF-VFD-SPD,40.94,good
2026-07-10T13:00:00,AHU-2 OA-DMP-CMD,40.94,good
2026-07-10T13:00:00,AHU-2 HW-VLV-CMD,40.94,good
2026-07-10T13:00:00,AHU-2 SMK-ALM,0,good
2026-07-10T13:00:00,RTU-1 SAT,54.81,good
2026-07-10T13:00:00,RTU-1 RAT,74.82,good
2026-07-10T13:00:00,RTU-1 CLG-SP,72,good
2026-07-10T13:00:00,RTU-1 SF-CMD,0,good
2026-07-10T13:00:00,RTU-1 SF-STS,1,good
2026-07-10T13:00:00,RTU-1 HTG-EN,0,good
2026-07-10T13:00:00,RTU-1 CMP-STS,1,good
2026-07-10T13:00:00,RTU-1 FLT-ALM,0,good
2026-07-10T13:00:00,CHLR-1 CHWS,41.76,good
2026-07-10T13:00:00,CHLR-1 CHWR,55.84,good
2026-07-10T13:00:00,CHLR-1 CHW-DP,11.62,good
2026-07-10T13:00:00,CHLR-1 ENABLE,0,good
2026-07-10T13:00:00,CHLR-1 RUN-STS,1,good
2026-07-10T13:00:00,CHLR-1 ALM,0,good
2026-07-10T13:00:00,CHLR-1 LWT-SP,72,good
2026-07-10T13:00:00,CHLR-1 KW,71.24,good
2026-07-10T13:00:00,BLR-1 HWS,167.04,good
2026-07-10T13:00:00,BLR-1 HWR,150.52,good
2026-07-10T13:00:00,BLR-1 HWS-SP,72,good
2026-07-10T13:00:00,BLR-1 ENABLE,0,good
2026-07-10T13:00:00,BLR-1 RUN-STS,1,good
2026-07-10T13:00:00,BLR-1 ALM,0,good
2026-07-10T13:00:00,BLR-1 MOD-CMD,40.94,good
2026-07-10T13:00:00,BLR-1 GAS-PRES,7.38,good
2026-07-10T13:00:00,CT-1 CWS,81.64,good
2026-07-10T13:00:00,CT-1 CWR,91.33,good
2026-07-10T13:00:00,CT-1 FAN-CMD,0,good
2026-07-10T13:00:00,CT-1 FAN-STS,1,good
2026-07-10T13:00:00,CT-1 FAN-SPD,40.94,good
2026-07-10T13:00:00,CT-1 BASIN-LVL,42.89,good
2026-07-10T13:00:00,CT-1 ALM,0,good
2026-07-10T13:00:00,PUMP-CHW-1 CMD,0,good
2026-07-10T13:00:00,PUMP-CHW-1 STS,1,good
2026-07-10T13:00:00,PUMP-CHW-1 SPD,40.94,good
2026-07-10T13:00:00,PUMP-CHW-1 DP,11.18,good
2026-07-10T13:00:00,PUMP-CHW-2 CMD,0,good
2026-07-10T13:00:00,PUMP-CHW-2 STS,1,good
2026-07-10T13:00:00,PUMP-CHW-2 SPD,40.94,good
2026-07-10T13:00:00,PUMP-CHW-2 DP,11.11,good
2026-07-10T13:00:00,PUMP-HW-1 CMD,0,good
2026-07-10T13:00:00,PUMP-HW-1 STS,1,good
2026-07-10T13:00:00,PUMP-HW-1 SPD,40.94,good
2026-07-10T13:00:00,PUMP-HW-1 DP,11.07,good
2026-07-10T13:00:00,PUMP-CW-1 CMD,0,good
2026-07-10T13:00:00,PUMP-CW-1 STS,1,good
2026-07-10T13:00:00,PUMP-CW-1 SPD,40.94,good
2026-07-10T13:00:00,PUMP-CW-1 DP,11.41,good
2026-07-10T13:00:00,VAV-101 ZN-T,73.37,good
2026-07-10T13:00:00,VAV-101 ZN-SP,72,good
2026-07-10T13:00:00,VAV-101 DMP-CMD,40.94,good
2026-07-10T13:00:00,VAV-101 DMP-POS,43.02,good
2026-07-10T13:00:00,VAV-101 AIRFLOW,951.58,good
2026-07-10T13:00:00,VAV-101 HTG-CMD,40.94,good
2026-07-10T13:00:00,VAV-102 ZN-T,73.13,good
2026-07-10T13:00:00,VAV-102 ZN-SP,72,good
2026-07-10T13:00:00,VAV-102 DMP-CMD,40.94,good
2026-07-10T13:00:00,VAV-102 DMP-POS,43.76,good
2026-07-10T13:00:00,VAV-102 AIRFLOW,796.08,good
2026-07-10T13:00:00,VAV-201 ZN-T,73.5,good
2026-07-10T13:00:00,VAV-201 ZN-SP,72,good
2026-07-10T13:00:00,VAV-201 DMP-CMD,40.94,good
2026-07-10T13:00:00,VAV-201 DMP-POS,43.05,good
2026-07-10T13:00:00,VAV-201 AIRFLOW,874.83,good
2026-07-10T13:00:00,VAV-201 HTG-CMD,40.94,good
2026-07-10T13:00:00,VAV-202 ZN-T,73.04,good
2026-07-10T13:00:00,VAV-202 ZN-SP,72,good
2026-07-10T13:00:00,VAV-202 DMP-CMD,40.94,good
2026-07-10T13:00:00,VAV-202 DMP-POS,46.09,good
2026-07-10T13:00:00,VAV-202 AIRFLOW,682.08,good
2026-07-10T13:00:00,VAV-203 ZN-T,73.07,good
2026-07-10T13:00:00,VAV-203 ZN-SP,72,good
2026-07-10T13:00:00,VAV-203 DMP-CMD,40.94,good
2026-07-10T13:00:00,VAV-203 DMP-POS,45.22,good
2026-07-10T13:00:00,VAV-203 AIRFLOW,814.29,good
2026-07-10T13:00:00,VAV-203 HTG-CMD,40.94,good
2026-07-10T13:15:00,AHU-1 SAT,54.41,good
2026-07-10T13:15:00,AHU-1 RAT,74.75,good
2026-07-10T13:15:00,AHU-1 MAT,67.08,good
2026-07-10T13:15:00,AHU-1 DAT-SP,55,good
2026-07-10T13:15:00,AHU-1 SF-CMD,0,good
2026-07-10T13:15:00,AHU-1 SF-STS,1,good
2026-07-10T13:15:00,AHU-1 SF-VFD-SPD,38.75,good
2026-07-10T13:15:00,AHU-1 OA-DMP-CMD,38.75,good
2026-07-10T13:15:00,AHU-1 CHW-VLV-CMD,38.75,good
2026-07-10T13:15:00,AHU-1 SAF-ALM,0,good
2026-07-10T13:15:00,AHU-2 SAT,54.61,good
2026-07-10T13:15:00,AHU-2 RAT,74.69,good
2026-07-10T13:15:00,AHU-2 MAT,67.24,good
2026-07-10T13:15:00,AHU-2 DAT-SP,55,good
2026-07-10T13:15:00,AHU-2 SF-CMD,0,good
2026-07-10T13:15:00,AHU-2 SF-STS,1,good
2026-07-10T13:15:00,AHU-2 SF-VFD-SPD,38.75,good
2026-07-10T13:15:00,AHU-2 OA-DMP-CMD,38.75,good
2026-07-10T13:15:00,AHU-2 HW-VLV-CMD,38.75,good
2026-07-10T13:15:00,AHU-2 SMK-ALM,0,good
2026-07-10T13:15:00,RTU-1 SAT,54.25,good
2026-07-10T13:15:00,RTU-1 RAT,75.27,good
2026-07-10T13:15:00,RTU-1 CLG-SP,72,good
2026-07-10T13:15:00,RTU-1 SF-CMD,0,good
2026-07-10T13:15:00,RTU-1 SF-STS,1,good
2026-07-10T13:15:00,RTU-1 HTG-EN,0,good
2026-07-10T13:15:00,RTU-1 CMP-STS,1,good
2026-07-10T13:15:00,RTU-1 FLT-ALM,0,good
2026-07-10T13:15:00,CHLR-1 CHWS,41.82,good
2026-07-10T13:15:00,CHLR-1 CHWR,56.01,good
2026-07-10T13:15:00,CHLR-1 CHW-DP,11.27,good
2026-07-10T13:15:00,CHLR-1 ENABLE,0,good
2026-07-10T13:15:00,CHLR-1 RUN-STS,1,good
2026-07-10T13:15:00,CHLR-1 ALM,0,good
2026-07-10T13:15:00,CHLR-1 LWT-SP,72,good
2026-07-10T13:15:00,CHLR-1 KW,68.92,good
2026-07-10T13:15:00,BLR-1 HWS,167.19,good
2026-07-10T13:15:00,BLR-1 HWR,150.52,good
2026-07-10T13:15:00,BLR-1 HWS-SP,72,good
2026-07-10T13:15:00,BLR-1 ENABLE,0,good
2026-07-10T13:15:00,BLR-1 RUN-STS,1,good
2026-07-10T13:15:00,BLR-1 ALM,0,good
2026-07-10T13:15:00,BLR-1 MOD-CMD,38.75,good
2026-07-10T13:15:00,BLR-1 GAS-PRES,7.46,good
2026-07-10T13:15:00,CT-1 CWS,81.46,good
2026-07-10T13:15:00,CT-1 CWR,91.1,good
2026-07-10T13:15:00,CT-1 FAN-CMD,0,good
2026-07-10T13:15:00,CT-1 FAN-STS,1,good
2026-07-10T13:15:00,CT-1 FAN-SPD,38.75,good
2026-07-10T13:15:00,CT-1 BASIN-LVL,42.85,good
2026-07-10T13:15:00,CT-1 ALM,0,good
2026-07-10T13:15:00,PUMP-CHW-1 CMD,0,good
2026-07-10T13:15:00,PUMP-CHW-1 STS,1,good
2026-07-10T13:15:00,PUMP-CHW-1 SPD,38.75,good
2026-07-10T13:15:00,PUMP-CHW-1 DP,11.15,good
2026-07-10T13:15:00,PUMP-CHW-2 CMD,0,good
2026-07-10T13:15:00,PUMP-CHW-2 STS,1,good
2026-07-10T13:15:00,PUMP-CHW-2 SPD,38.75,good
2026-07-10T13:15:00,PUMP-CHW-2 DP,10.99,good
2026-07-10T13:15:00,PUMP-HW-1 CMD,0,good
2026-07-10T13:15:00,PUMP-HW-1 STS,1,good
2026-07-10T13:15:00,PUMP-HW-1 SPD,38.75,good
2026-07-10T13:15:00,PUMP-HW-1 DP,11.12,good
2026-07-10T13:15:00,PUMP-CW-1 CMD,0,good
2026-07-10T13:15:00,PUMP-CW-1 STS,1,good
2026-07-10T13:15:00,PUMP-CW-1 SPD,38.75,good
2026-07-10T13:15:00,PUMP-CW-1 DP,11.35,good
2026-07-10T13:15:00,VAV-101 ZN-T,73.1,good
2026-07-10T13:15:00,VAV-101 ZN-SP,72,good
2026-07-10T13:15:00,VAV-101 DMP-CMD,38.75,good
2026-07-10T13:15:00,VAV-101 DMP-POS,44.97,good
2026-07-10T13:15:00,VAV-101 AIRFLOW,924.78,good
2026-07-10T13:15:00,VAV-101 HTG-CMD,38.75,good
2026-07-10T13:15:00,VAV-102 ZN-T,73.29,good
2026-07-10T13:15:00,VAV-102 ZN-SP,72,good
2026-07-10T13:15:00,VAV-102 DMP-CMD,38.75,good
2026-07-10T13:15:00,VAV-102 DMP-POS,44.79,good
2026-07-10T13:15:00,VAV-102 AIRFLOW,816.09,good
2026-07-10T13:15:00,VAV-201 ZN-T,73.17,good
2026-07-10T13:15:00,VAV-201 ZN-SP,72,good
2026-07-10T13:15:00,VAV-201 DMP-CMD,38.75,good
2026-07-10T13:15:00,VAV-201 DMP-POS,45.44,good
2026-07-10T13:15:00,VAV-201 AIRFLOW,868.41,good
2026-07-10T13:15:00,VAV-201 HTG-CMD,38.75,good
2026-07-10T13:15:00,VAV-202 ZN-T,72.83,good
2026-07-10T13:15:00,VAV-202 ZN-SP,72,good
2026-07-10T13:15:00,VAV-202 DMP-CMD,38.75,good
2026-07-10T13:15:00,VAV-202 DMP-POS,42.54,good
2026-07-10T13:15:00,VAV-202 AIRFLOW,654.38,good
2026-07-10T13:15:00,VAV-203 ZN-T,73.24,good
2026-07-10T13:15:00,VAV-203 ZN-SP,72,good
2026-07-10T13:15:00,VAV-203 DMP-CMD,38.75,good
2026-07-10T13:15:00,VAV-203 DMP-POS,45.26,good
2026-07-10T13:15:00,VAV-203 AIRFLOW,813.38,good
2026-07-10T13:15:00,VAV-203 HTG-CMD,38.75,good
2026-07-10T13:30:00,AHU-1 SAT,54.18,good
2026-07-10T13:30:00,AHU-1 RAT,74.97,good
2026-07-10T13:30:00,AHU-1 MAT,66.73,good
2026-07-10T13:30:00,AHU-1 DAT-SP,55,good
2026-07-10T13:30:00,AHU-1 SF-CMD,0,good
2026-07-10T13:30:00,AHU-1 SF-STS,1,good
2026-07-10T13:30:00,AHU-1 SF-VFD-SPD,36.61,good
2026-07-10T13:30:00,AHU-1 OA-DMP-CMD,36.61,good
2026-07-10T13:30:00,AHU-1 CHW-VLV-CMD,36.61,good
2026-07-10T13:30:00,AHU-1 SAF-ALM,0,good
2026-07-10T13:30:00,AHU-2 SAT,54.29,good
2026-07-10T13:30:00,AHU-2 RAT,74.93,good
2026-07-10T13:30:00,AHU-2 MAT,67.15,good
2026-07-10T13:30:00,AHU-2 DAT-SP,55,good
2026-07-10T13:30:00,AHU-2 SF-CMD,0,good
2026-07-10T13:30:00,AHU-2 SF-STS,1,good
2026-07-10T13:30:00,AHU-2 SF-VFD-SPD,36.61,good
2026-07-10T13:30:00,AHU-2 OA-DMP-CMD,36.61,good
2026-07-10T13:30:00,AHU-2 HW-VLV-CMD,36.61,good
2026-07-10T13:30:00,AHU-2 SMK-ALM,0,good
2026-07-10T13:30:00,RTU-1 SAT,54.65,good
2026-07-10T13:30:00,RTU-1 RAT,74.54,good
2026-07-10T13:30:00,RTU-1 CLG-SP,72,good
2026-07-10T13:30:00,RTU-1 SF-CMD,0,good
2026-07-10T13:30:00,RTU-1 SF-STS,1,good
2026-07-10T13:30:00,RTU-1 HTG-EN,0,good
2026-07-10T13:30:00,RTU-1 CMP-STS,1,good
2026-07-10T13:30:00,RTU-1 FLT-ALM,0,good
2026-07-10T13:30:00,CHLR-1 CHWS,41.75,good
2026-07-10T13:30:00,CHLR-1 CHWR,55.86,good
2026-07-10T13:30:00,CHLR-1 CHW-DP,11.08,good
2026-07-10T13:30:00,CHLR-1 ENABLE,0,good
2026-07-10T13:30:00,CHLR-1 RUN-STS,1,good
2026-07-10T13:30:00,CHLR-1 ALM,0,good
2026-07-10T13:30:00,CHLR-1 LWT-SP,72,good
2026-07-10T13:30:00,CHLR-1 KW,68.03,good
2026-07-10T13:30:00,BLR-1 HWS,167.34,good
2026-07-10T13:30:00,BLR-1 HWR,149.88,good
2026-07-10T13:30:00,BLR-1 HWS-SP,72,good
2026-07-10T13:30:00,BLR-1 ENABLE,0,good
2026-07-10T13:30:00,BLR-1 RUN-STS,1,good
2026-07-10T13:30:00,BLR-1 ALM,0,good
2026-07-10T13:30:00,BLR-1 MOD-CMD,36.61,good
2026-07-10T13:30:00,BLR-1 GAS-PRES,7.44,good
2026-07-10T13:30:00,CT-1 CWS,80.94,good
2026-07-10T13:30:00,CT-1 CWR,91.03,good
2026-07-10T13:30:00,CT-1 FAN-CMD,0,good
2026-07-10T13:30:00,CT-1 FAN-STS,1,good
2026-07-10T13:30:00,CT-1 FAN-SPD,36.61,good
2026-07-10T13:30:00,CT-1 BASIN-LVL,44.19,good
2026-07-10T13:30:00,CT-1 ALM,0,good
2026-07-10T13:30:00,PUMP-CHW-1 CMD,0,good
2026-07-10T13:30:00,PUMP-CHW-1 STS,1,good
2026-07-10T13:30:00,PUMP-CHW-1 SPD,36.61,good
2026-07-10T13:30:00,PUMP-CHW-1 DP,10.81,good
2026-07-10T13:30:00,PUMP-CHW-2 CMD,0,good
2026-07-10T13:30:00,PUMP-CHW-2 STS,1,good
2026-07-10T13:30:00,PUMP-CHW-2 SPD,36.61,good
2026-07-10T13:30:00,PUMP-CHW-2 DP,11.34,good
2026-07-10T13:30:00,PUMP-HW-1 CMD,0,good
2026-07-10T13:30:00,PUMP-HW-1 STS,1,good
2026-07-10T13:30:00,PUMP-HW-1 SPD,36.61,good
2026-07-10T13:30:00,PUMP-HW-1 DP,11.03,good
2026-07-10T13:30:00,PUMP-CW-1 CMD,0,good
2026-07-10T13:30:00,PUMP-CW-1 STS,1,good
2026-07-10T13:30:00,PUMP-CW-1 SPD,36.61,good
2026-07-10T13:30:00,PUMP-CW-1 DP,10.89,good
2026-07-10T13:30:00,VAV-101 ZN-T,73.11,good
2026-07-10T13:30:00,VAV-101 ZN-SP,72,good
2026-07-10T13:30:00,VAV-101 DMP-CMD,36.61,good
2026-07-10T13:30:00,VAV-101 DMP-POS,41.16,good
2026-07-10T13:30:00,VAV-101 AIRFLOW,940.35,good
2026-07-10T13:30:00,VAV-101 HTG-CMD,36.61,good
2026-07-10T13:30:00,VAV-102 ZN-T,73.07,good
2026-07-10T13:30:00,VAV-102 ZN-SP,72,good
2026-07-10T13:30:00,VAV-102 DMP-CMD,36.61,good
2026-07-10T13:30:00,VAV-102 DMP-POS,43.45,good
2026-07-10T13:30:00,VAV-102 AIRFLOW,787.01,good
2026-07-10T13:30:00,VAV-201 ZN-T,73.05,good
2026-07-10T13:30:00,VAV-201 ZN-SP,72,good
2026-07-10T13:30:00,VAV-201 DMP-CMD,36.61,good
2026-07-10T13:30:00,VAV-201 DMP-POS,41.78,good
2026-07-10T13:30:00,VAV-201 AIRFLOW,848.23,good
2026-07-10T13:30:00,VAV-201 HTG-CMD,36.61,good
2026-07-10T13:30:00,VAV-202 ZN-T,73.04,good
2026-07-10T13:30:00,VAV-202 ZN-SP,72,good
2026-07-10T13:30:00,VAV-202 DMP-CMD,36.61,good
2026-07-10T13:30:00,VAV-202 DMP-POS,42.34,good
2026-07-10T13:30:00,VAV-202 AIRFLOW,643.76,good
2026-07-10T13:30:00,VAV-203 ZN-T,73.41,good
2026-07-10T13:30:00,VAV-203 ZN-SP,72,good
2026-07-10T13:30:00,VAV-203 DMP-CMD,36.61,good
2026-07-10T13:30:00,VAV-203 DMP-POS,42.22,good
2026-07-10T13:30:00,VAV-203 AIRFLOW,805.37,bad
2026-07-10T13:30:00,VAV-203 HTG-CMD,36.61,good
2026-07-10T13:45:00,AHU-1 SAT,54.59,good
2026-07-10T13:45:00,AHU-1 RAT,74.57,good
2026-07-10T13:45:00,AHU-1 MAT,66.57,good
2026-07-10T13:45:00,AHU-1 DAT-SP,55,good
2026-07-10T13:45:00,AHU-1 SF-CMD,0,good
2026-07-10T13:45:00,AHU-1 SF-STS,1,good
2026-07-10T13:45:00,AHU-1 SF-VFD-SPD,34.52,good
2026-07-10T13:45:00,AHU-1 OA-DMP-CMD,34.52,good
2026-07-10T13:45:00,AHU-1 CHW-VLV-CMD,34.52,good
2026-07-10T13:45:00,AHU-1 SAF-ALM,0,good
2026-07-10T13:45:00,AHU-2 SAT,54.37,good
2026-07-10T13:45:00,AHU-2 RAT,74.45,good
2026-07-10T13:45:00,AHU-2 MAT,66.3,good
2026-07-10T13:45:00,AHU-2 DAT-SP,55,good
2026-07-10T13:45:00,AHU-2 SF-CMD,0,good
2026-07-10T13:45:00,AHU-2 SF-STS,1,good
2026-07-10T13:45:00,AHU-2 SF-VFD-SPD,34.52,good
2026-07-10T13:45:00,AHU-2 OA-DMP-CMD,34.52,good
2026-07-10T13:45:00,AHU-2 HW-VLV-CMD,34.52,good
2026-07-10T13:45:00,AHU-2 SMK-ALM,0,good
2026-07-10T13:45:00,RTU-1 SAT,54.19,good
2026-07-10T13:45:00,RTU-1 RAT,75.02,good
2026-07-10T13:45:00,RTU-1 CLG-SP,72,good
2026-07-10T13:45:00,RTU-1 SF-CMD,0,good
2026-07-10T13:45:00,RTU-1 SF-STS,1,good
2026-07-10T13:45:00,RTU-1 HTG-EN,0,good
2026-07-10T13:45:00,RTU-1 CMP-STS,1,good
2026-07-10T13:45:00,RTU-1 FLT-ALM,0,good
2026-07-10T13:45:00,CHLR-1 CHWS,41.66,good
2026-07-10T13:45:00,CHLR-1 CHWR,55.66,good
2026-07-10T13:45:00,CHLR-1 CHW-DP,10.69,good
2026-07-10T13:45:00,CHLR-1 ENABLE,0,good
2026-07-10T13:45:00,CHLR-1 RUN-STS,1,good
2026-07-10T13:45:00,CHLR-1 ALM,0,good
2026-07-10T13:45:00,CHLR-1 LWT-SP,72,good
2026-07-10T13:45:00,CHLR-1 KW,66.36,good
2026-07-10T13:45:00,BLR-1 HWS,166.8,good
2026-07-10T13:45:00,BLR-1 HWR,150.15,good
2026-07-10T13:45:00,BLR-1 HWS-SP,72,good
2026-07-10T13:45:00,BLR-1 ENABLE,0,good
2026-07-10T13:45:00,BLR-1 RUN-STS,1,good
2026-07-10T13:45:00,BLR-1 ALM,0,good
2026-07-10T13:45:00,BLR-1 MOD-CMD,34.52,good
2026-07-10T13:45:00,BLR-1 GAS-PRES,7.32,good
2026-07-10T13:45:00,CT-1 CWS,81.21,good
2026-07-10T13:45:00,CT-1 CWR,90.72,good
2026-07-10T13:45:00,CT-1 FAN-CMD,0,good
2026-07-10T13:45:00,CT-1 FAN-STS,1,good
2026-07-10T13:45:00,CT-1 FAN-SPD,34.52,good
2026-07-10T13:45:00,CT-1 BASIN-LVL,40.18,good
2026-07-10T13:45:00,CT-1 ALM,0,good
2026-07-10T13:45:00,PUMP-CHW-1 CMD,0,good
2026-07-10T13:45:00,PUMP-CHW-1 STS,1,good
2026-07-10T13:45:00,PUMP-CHW-1 SPD,34.52,good
2026-07-10T13:45:00,PUMP-CHW-1 DP,11.09,good
2026-07-10T13:45:00,PUMP-CHW-2 CMD,0,good
2026-07-10T13:45:00,PUMP-CHW-2 STS,1,good
2026-07-10T13:45:00,PUMP-CHW-2 SPD,34.52,good
2026-07-10T13:45:00,PUMP-CHW-2 DP,11.17,good
2026-07-10T13:45:00,PUMP-HW-1 CMD,0,good
2026-07-10T13:45:00,PUMP-HW-1 STS,1,good
2026-07-10T13:45:00,PUMP-HW-1 SPD,34.52,good
2026-07-10T13:45:00,PUMP-HW-1 DP,10.98,good
2026-07-10T13:45:00,PUMP-CW-1 CMD,0,good
2026-07-10T13:45:00,PUMP-CW-1 STS,1,good
2026-07-10T13:45:00,PUMP-CW-1 SPD,34.52,good
